blocks vars loaded
blok I
data loaded

var_out: S0T301_19.DACA.PV  var_in: S0P311.DACA.PV  best delay: 3  score:0.015685011020937112  close_delays: {'score': 0.015640531778828293, 'delay': 4}, {'score': 0.015585655221257211, 'delay': 2}  conf_interval: 1-5

var_out: S0T301_19.DACA.PV  var_in: S0T306_1.DACA.PV  best delay: 0  score:0.09295223443389677  close_delays: {'score': 0.092868064087160862, 'delay': 1}, {'score': 0.092758292297841605, 'delay': 2}  conf_interval: 0-10

var_out: S0T301_19.DACA.PV  var_in: S0P314.DACA.PV  best delay: 0  score:0.009125925961137926  close_delays: {'score': 0.0090952743946870473, 'delay': 22}, {'score': 0.009064986660606511, 'delay': 23}  conf_interval: 0-1

var_out: S0T301_19.DACA.PV  var_in: S0FC301.PIDA.PV  best delay: 7  score:0.0005932610316292664  close_delays: {'score': 0.00059239880633710218, 'delay': 8}, {'score': 0.00053536329914405378, 'delay': 9}  conf_interval: 7-8

var_out: S0T301_19.DACA.PV  var_in: S0FC301.PIDA.SP  best delay: 0  score:0.0003739046995530071  close_delays: {'score': 0.0003722182705103716, 'delay': 1}, {'score': 0.00036962335531354196, 'delay': 2}  conf_interval: 0-3

var_out: S0T301_19.DACA.PV  var_in: S0FC301.PIDA.OP  best delay: 12  score:0.0004983533434064215  close_delays: {'score': 0.0004975683472165926, 'delay': 13}, {'score': 0.00049041537651006717, 'delay': 0}  conf_interval: 12-14

var_out: S0T301_19.DACA.PV  var_in: S0PC304.PIDA.PV  best delay: 118  score:0.05718373672970034  close_delays: {'score': 0.057182911140721715, 'delay': 119}, {'score': 0.057179696757988285, 'delay': 117}  conf_interval: 11-120

var_out: S0T301_19.DACA.PV  var_in: S0FC314.PIDA.PV  best delay: 8  score:0.010790823133299043  close_delays: {'score': 0.010788996869482981, 'delay': 9}, {'score': 0.010786636774741676, 'delay': 7}  conf_interval: 0-120

var_out: S0T301_19.DACA.PV  var_in: S0FC303.PIDA.PV  best delay: 6  score:0.014982739334140183  close_delays: {'score': 0.014862822240777729, 'delay': 7}, {'score': 0.014816098148105805, 'delay': 65}  conf_interval: 6-7

var_out: S0T301_19.DACA.PV  var_in: S0TC304.PIDA.PV  best delay: 0  score:0.0037322698298106745  close_delays: {'score': 0.002700264337581193, 'delay': 1}, {'score': 0.0018263738730195378, 'delay': 2}  conf_interval: 0-0

var_out: S0T301_19.DACA.PV  var_in: S0FC129.PIDA.PV  best delay: 8  score:0.009951697115430314  close_delays: {'score': 0.0099392723248105108, 'delay': 9}, {'score': 0.0099307215392877568, 'delay': 7}  conf_interval: 5-12

var_out: S0T301_19.DACA.PV  var_in: S0FC129.PIDA.OP  best delay: 0  score:0.0036570182702168053  close_delays: {'score': 0.003611908651808271, 'delay': 1}, {'score': 0.0035666016717168514, 'delay': 2}  conf_interval: 0-1

var_out: S0T301_19.DACA.PV  var_in: S0PC020.PIDA.PV  best delay: 5  score:0.011251694095960052  close_delays: {'score': 0.010571290552861101, 'delay': 38}, {'score': 0.010432033431061249, 'delay': 37}  conf_interval: 5-5

var_out: S0T301_19.DACA.PV  var_in: S0PC020.PIDA.OP  best delay: 7  score:0.1460752990038956  close_delays: {'score': 0.14536707333695675, 'delay': 8}, {'score': 0.14187902319001844, 'delay': 6}  conf_interval: 7-8

var_out: S0P306_2.DACA.PV  var_in: NKZG_AN1_METAN  best delay: 0  score:0.001258455448243545  close_delays: {'score': 0.0012567892244186307, 'delay': 1}, {'score': 0.0012550769907894166, 'delay': 2}  conf_interval: 0-13

var_out: S0P306_2.DACA.PV  var_in: SRV_1_AZOT  best delay: 0  score:0.0013975529203889003  close_delays: {'score': 0.0013973317957267639, 'delay': 1}, {'score': 0.0013969335480581433, 'delay': 2}  conf_interval: 0-21

var_out: S0P306_2.DACA.PV  var_in: SRV_1_WART_OPAL  best delay: 0  score:0.0023237408808777227  close_delays: {'score': 0.0023205770289861372, 'delay': 1}, {'score': 0.0023172052186677394, 'delay': 2}  conf_interval: 0-12

var_out: S0P306_2.DACA.PV  var_in: S0T302_2.DACA.PV  best delay: 1  score:0.06461411691222896  close_delays: {'score': 0.064604161860712384, 'delay': 2}, {'score': 0.064526876874004047, 'delay': 3}  conf_interval: 0-22

var_out: S0P306_2.DACA.PV  var_in: S0T302_2A.DACA.PV  best delay: 1  score:0.060096518351358985  close_delays: {'score': 0.060086695987133232, 'delay': 2}, {'score': 0.060012605362825926, 'delay': 3}  conf_interval: 0-21

var_out: S0P306_2.DACA.PV  var_in: S0A301.DACA.PV  best delay: 3  score:0.02255887838831505  close_delays: {'score': 0.022543129683783691, 'delay': 4}, {'score': 0.022531126561563197, 'delay': 2}  conf_interval: 0-28

var_out: S0P306_2.DACA.PV  var_in: S0T302_S14.DACA.PV  best delay: 2  score:0.08678182283445801  close_delays: {'score': 0.08677987115361907, 'delay': 1}, {'score': 0.086757241308585087, 'delay': 3}  conf_interval: 0-49

var_out: S0P306_2.DACA.PV  var_in: S0T302_S15.DACA.PV  best delay: 0  score:0.07217782876845813  close_delays: {'score': 0.072163468593955726, 'delay': 1}, {'score': 0.072144132638989222, 'delay': 2}  conf_interval: 0-120

var_out: S0P306_2.DACA.PV  var_in: S0T302_S16.DACA.PV  best delay: 1  score:0.0012281204989129657  close_delays: {'score': 0.0012278243299242984, 'delay': 2}, {'score': 0.0012227354001389523, 'delay': 3}  conf_interval: 0-11

var_out: S0P306_2.DACA.PV  var_in: S0T302_S17.DACA.PV  best delay: 1  score:0.07587588743630014  close_delays: {'score': 0.075853950280824201, 'delay': 2}, {'score': 0.0758525614534028, 'delay': 0}  conf_interval: 0-32

var_out: S0P306_2.DACA.PV  var_in: S0T302_S18.DACA.PV  best delay: 2  score:0.05200087748492277  close_delays: {'score': 0.051997092450210884, 'delay': 1}, {'score': 0.051952326894329603, 'delay': 3}  conf_interval: 0-24

var_out: S0P306_2.DACA.PV  var_in: S0T302_S19.DACA.PV  best delay: 0  score:0.04581512898275853  close_delays: {'score': 0.045813960701721168, 'delay': 1}, {'score': 0.045799123349953286, 'delay': 2}  conf_interval: 0-85

var_out: S0P306_2.DACA.PV  var_in: S0P304_2.DACA.PV  best delay: 3  score:0.01839915153821714  close_delays: {'score': 0.018398334162065377, 'delay': 4}, {'score': 0.018396827320362519, 'delay': 2}  conf_interval: 0-120

var_out: S0P306_2.DACA.PV  var_in: S0T301_6.DACA.PV  best delay: 1  score:0.10886348142460567  close_delays: {'score': 0.10884126313688613, 'delay': 2}, {'score': 0.10882340866041895, 'delay': 0}  conf_interval: 0-41

var_out: S0P306_2.DACA.PV  var_in: S0FR004.DACA.PV  best delay: 57  score:0.00040514023715587655  close_delays: {'score': 0.00040506209355983813, 'delay': 56}, {'score': 0.00040482029506516692, 'delay': 58}  conf_interval: 47-67

var_out: S0P306_2.DACA.PV  var_in: WOD_METAN_1  best delay: 120  score:2.4124529851898835e-05  close_delays: {'score': 2.3950231765157426e-05, 'delay': 119}, {'score': 2.3774273474663765e-05, 'delay': 118}  conf_interval: 118-120

var_out: S0P306_2.DACA.PV  var_in: WOD_AZOT_1  best delay: 120  score:4.7061169265338876e-05  close_delays: {'score': 4.6047948054073196e-05, 'delay': 119}, {'score': 4.5033577415476429e-05, 'delay': 118}  conf_interval: 120-120

var_out: S0P306_2.DACA.PV  var_in: WOD_WART_OPALOWA_1  best delay: 120  score:2.147328749679822e-05  close_delays: {'score': 2.1343830238440557e-05, 'delay': 119}, {'score': 2.1213121432994697e-05, 'delay': 118}  conf_interval: 117-120

var_out: S0P306_2.DACA.PV  var_in: S0F145.DACA.PV  best delay: 0  score:0.0015616909556284142  close_delays: {'score': 0.0015532701948065553, 'delay': 1}, {'score': 0.0015416439871402954, 'delay': 2}  conf_interval: 0-2

var_out: S0P306_2.DACA.PV  var_in: WOD_METAN_3  best delay: 92  score:1.4993725594436571e-07  close_delays: {'score': 1.4986299889940824e-07, 'delay': 91}, {'score': 1.4975381368298457e-07, 'delay': 93}  conf_interval: 87-97

var_out: S0P306_2.DACA.PV  var_in: WOD_AZOT_3  best delay: 120  score:0.0004527789305541763  close_delays: {'score': 0.00045118670115895654, 'delay': 119}, {'score': 0.00044969206925382643, 'delay': 118}  conf_interval: 114-120

var_out: S0P306_2.DACA.PV  var_in: WOD_WART_OPALOWA_3  best delay: 120  score:7.757055011137215e-05  close_delays: {'score': 7.7521817753001265e-05, 'delay': 119}, {'score': 7.7476312980162554e-05, 'delay': 118}  conf_interval: 80-120

var_out: S0P306_2.DACA.PV  var_in: S0P311.DACA.PV  best delay: 112  score:0.03256713748133533  close_delays: {'score': 0.032563509997905915, 'delay': 97}, {'score': 0.032562987514724639, 'delay': 111}  conf_interval: 0-120

var_out: S0P306_2.DACA.PV  var_in: S0T306_1.DACA.PV  best delay: 0  score:0.004357546100001053  close_delays: {'score': 0.0043566464264659377, 'delay': 1}, {'score': 0.0043561788035380022, 'delay': 2}  conf_interval: 0-50

var_out: S0P306_2.DACA.PV  var_in: S0P314.DACA.PV  best delay: 0  score:0.07482771291179358  close_delays: {'score': 0.074817792272836026, 'delay': 1}, {'score': 0.074704990850509079, 'delay': 2}  conf_interval: 0-37

var_out: S0P306_2.DACA.PV  var_in: S0FC301.PIDA.PV  best delay: 4  score:0.016881719471183332  close_delays: {'score': 0.016872814452466467, 'delay': 5}, {'score': 0.016848496560043502, 'delay': 3}  conf_interval: 0-9

var_out: S0P306_2.DACA.PV  var_in: S0FC301.PIDA.SP  best delay: 0  score:0.01701223380018846  close_delays: {'score': 0.017005709255182522, 'delay': 1}, {'score': 0.016997577438506828, 'delay': 2}  conf_interval: 0-22

var_out: S0P306_2.DACA.PV  var_in: S0FC301.PIDA.OP  best delay: 9  score:0.04555652090908424  close_delays: {'score': 0.045549658956329793, 'delay': 8}, {'score': 0.045544789783442459, 'delay': 10}  conf_interval: 0-88

var_out: S0P306_2.DACA.PV  var_in: S0PC304.PIDA.PV  best delay: 3  score:0.017894690716239392  close_delays: {'score': 0.017893899107217615, 'delay': 2}, {'score': 0.017891242024394627, 'delay': 4}  conf_interval: 0-120

var_out: S0P306_2.DACA.PV  var_in: S0FC314.PIDA.PV  best delay: 0  score:0.050341723150430506  close_delays: {'score': 0.050327657725108936, 'delay': 1}, {'score': 0.050319562647901377, 'delay': 2}  conf_interval: 0-120

var_out: S0P306_2.DACA.PV  var_in: S0FC303.PIDA.PV  best delay: 59  score:0.003323358996566994  close_delays: {'score': 0.0033214229859954703, 'delay': 60}, {'score': 0.0033160492258414997, 'delay': 70}  conf_interval: 58-61

var_out: S0P306_2.DACA.PV  var_in: S0TC304.PIDA.PV  best delay: 101  score:0.02862112608190126  close_delays: {'score': 0.028612977777505932, 'delay': 102}, {'score': 0.02859721419078665, 'delay': 100}  conf_interval: 0-120

var_out: S0P306_2.DACA.PV  var_in: S0FC129.PIDA.PV  best delay: 0  score:0.00013852228348520956  close_delays: {'score': 0.00013754517695085955, 'delay': 1}, {'score': 0.00013670533465071077, 'delay': 2}  conf_interval: 0-2

var_out: S0P306_2.DACA.PV  var_in: S0FC129.PIDA.OP  best delay: 68  score:0.004695236720745899  close_delays: {'score': 0.0046948245006804834, 'delay': 69}, {'score': 0.0046946193891437282, 'delay': 67}  conf_interval: 48-87

var_out: S0P306_2.DACA.PV  var_in: S0PC020.PIDA.PV  best delay: 0  score:0.00013773309536579958  close_delays: {'score': 0.00012098162408735735, 'delay': 10}, {'score': 0.00011753757195454018, 'delay': 9}  conf_interval: 0-0

var_out: S0P306_2.DACA.PV  var_in: S0PC020.PIDA.OP  best delay: 7  score:0.03727421219030791  close_delays: {'score': 0.03713236051208435, 'delay': 8}, {'score': 0.037017234782857344, 'delay': 6}  conf_interval: 6-9

var_out: S0DP306.DACA.PV  var_in: NKZG_AN1_METAN  best delay: 120  score:0.016564696513995725  close_delays: {'score': 0.016558444079921464, 'delay': 119}, {'score': 0.016551957411864771, 'delay': 118}  conf_interval: 63-120

var_out: S0DP306.DACA.PV  var_in: SRV_1_AZOT  best delay: 120  score:0.002826634880971679  close_delays: {'score': 0.0028232980421839526, 'delay': 119}, {'score': 0.0028198440786691981, 'delay': 118}  conf_interval: 106-120

var_out: S0DP306.DACA.PV  var_in: SRV_1_WART_OPAL  best delay: 120  score:0.011833010434291524  close_delays: {'score': 0.011830007756439831, 'delay': 119}, {'score': 0.011827075577120483, 'delay': 118}  conf_interval: 0-120

var_out: S0DP306.DACA.PV  var_in: S0T302_2.DACA.PV  best delay: 1  score:0.017794238091624948  close_delays: {'score': 0.017788116034089696, 'delay': 0}, {'score': 0.017781664349590387, 'delay': 2}  conf_interval: 0-8

var_out: S0DP306.DACA.PV  var_in: S0T302_2A.DACA.PV  best delay: 1  score:0.018083662644148846  close_delays: {'score': 0.018077916475409239, 'delay': 0}, {'score': 0.018070640723250819, 'delay': 2}  conf_interval: 0-8

var_out: S0DP306.DACA.PV  var_in: S0A301.DACA.PV  best delay: 3  score:0.0010998287801420314  close_delays: {'score': 0.0010981319325359395, 'delay': 4}, {'score': 0.0010972445795478514, 'delay': 2}  conf_interval: 1-6

var_out: S0DP306.DACA.PV  var_in: S0T302_S14.DACA.PV  best delay: 0  score:0.02144742802753319  close_delays: {'score': 0.021447358511830217, 'delay': 1}, {'score': 0.021442960827005031, 'delay': 2}  conf_interval: 0-29

var_out: S0DP306.DACA.PV  var_in: S0T302_S15.DACA.PV  best delay: 17  score:0.021204702280918974  close_delays: {'score': 0.021203409072259705, 'delay': 18}, {'score': 0.0212034045179329, 'delay': 16}  conf_interval: 0-120

var_out: S0DP306.DACA.PV  var_in: S0T302_S16.DACA.PV  best delay: 120  score:0.0024701601768029047  close_delays: {'score': 0.0024660991919290831, 'delay': 119}, {'score': 0.002461395416385459, 'delay': 118}  conf_interval: 114-120

var_out: S0DP306.DACA.PV  var_in: S0T302_S17.DACA.PV  best delay: 1  score:0.017912546552951603  close_delays: {'score': 0.017911070353008429, 'delay': 0}, {'score': 0.017908926768151368, 'delay': 2}  conf_interval: 0-14

var_out: S0DP306.DACA.PV  var_in: S0T302_S18.DACA.PV  best delay: 0  score:0.027694933021780277  close_delays: {'score': 0.027684729871221614, 'delay': 1}, {'score': 0.027669830417001329, 'delay': 2}  conf_interval: 0-15

var_out: S0DP306.DACA.PV  var_in: S0T302_S19.DACA.PV  best delay: 0  score:0.002572537062849878  close_delays: {'score': 0.0025711821483340724, 'delay': 1}, {'score': 0.0025692248599387124, 'delay': 2}  conf_interval: 0-19

var_out: S0DP306.DACA.PV  var_in: S0P304_2.DACA.PV  best delay: 37  score:0.008622945737848053  close_delays: {'score': 0.0086180958200626767, 'delay': 38}, {'score': 0.0086174392563784785, 'delay': 36}  conf_interval: 0-120

var_out: S0DP306.DACA.PV  var_in: S0T301_6.DACA.PV  best delay: 1  score:0.026126361124008124  close_delays: {'score': 0.026119840242903258, 'delay': 0}, {'score': 0.026118339888358433, 'delay': 2}  conf_interval: 0-21

var_out: S0DP306.DACA.PV  var_in: S0FR004.DACA.PV  best delay: 8  score:0.0004776188709398887  close_delays: {'score': 0.00047751182663313685, 'delay': 7}, {'score': 0.00047565830058482472, 'delay': 9}  conf_interval: 5-11

var_out: S0DP306.DACA.PV  var_in: WOD_METAN_1  best delay: 56  score:0.0001074729833416832  close_delays: {'score': 0.00010747200293526049, 'delay': 57}, {'score': 0.00010744862747735784, 'delay': 58}  conf_interval: 44-67

var_out: S0DP306.DACA.PV  var_in: WOD_AZOT_1  best delay: 120  score:0.00017631822735131308  close_delays: {'score': 0.00017462873448348404, 'delay': 119}, {'score': 0.00017292286398162826, 'delay': 118}  conf_interval: 118-120

var_out: S0DP306.DACA.PV  var_in: WOD_WART_OPALOWA_1  best delay: 56  score:9.015056425287771e-05  close_delays: {'score': 9.0149836455721832e-05, 'delay': 57}, {'score': 9.013262401535993e-05, 'delay': 58}  conf_interval: 43-67

var_out: S0DP306.DACA.PV  var_in: S0F145.DACA.PV  best delay: 0  score:0.0008167187754692939  close_delays: {'score': 0.00081190415991827525, 'delay': 1}, {'score': 0.00080491514401137554, 'delay': 2}  conf_interval: 0-2

var_out: S0DP306.DACA.PV  var_in: WOD_METAN_3  best delay: 0  score:0.000775218365203667  close_delays: {'score': 0.00077494058676319533, 'delay': 1}, {'score': 0.00077465483012650882, 'delay': 2}  conf_interval: 0-46

var_out: S0DP306.DACA.PV  var_in: WOD_AZOT_3  best delay: 0  score:0.0010935876382223153  close_delays: {'score': 0.0010907727367093223, 'delay': 1}, {'score': 0.0010878813563584, 'delay': 2}  conf_interval: 0-7

var_out: S0DP306.DACA.PV  var_in: WOD_WART_OPALOWA_3  best delay: 0  score:4.674203260779386e-06  close_delays: {'score': 4.6593362883484701e-06, 'delay': 1}, {'score': 4.6443948092944609e-06, 'delay': 2}  conf_interval: 0-6

var_out: S0DP306.DACA.PV  var_in: S0P311.DACA.PV  best delay: 116  score:0.0021439976493343726  close_delays: {'score': 0.0021436871260620549, 'delay': 117}, {'score': 0.002143685459024991, 'delay': 120}  conf_interval: 93-120

var_out: S0DP306.DACA.PV  var_in: S0T306_1.DACA.PV  best delay: 0  score:0.033733872037504775  close_delays: {'score': 0.033719487746143528, 'delay': 1}, {'score': 0.033704967354422299, 'delay': 2}  conf_interval: 0-29

var_out: S0DP306.DACA.PV  var_in: S0P314.DACA.PV  best delay: 0  score:0.010288033913116168  close_delays: {'score': 0.010273926985147064, 'delay': 1}, {'score': 0.010258760117473509, 'delay': 2}  conf_interval: 0-9

var_out: S0DP306.DACA.PV  var_in: S0FC301.PIDA.PV  best delay: 86  score:0.00045473413749197444  close_delays: {'score': 0.00045473382429250808, 'delay': 80}, {'score': 0.00045459578041717746, 'delay': 79}  conf_interval: 63-111

var_out: S0DP306.DACA.PV  var_in: S0FC301.PIDA.SP  best delay: 89  score:0.0004145935322537042  close_delays: {'score': 0.00041453813483305346, 'delay': 90}, {'score': 0.0004145250475375839, 'delay': 88}  conf_interval: 67-107

var_out: S0DP306.DACA.PV  var_in: S0FC301.PIDA.OP  best delay: 6  score:0.0012839163980692403  close_delays: {'score': 0.0012834687968078518, 'delay': 7}, {'score': 0.0012808247443332199, 'delay': 5}  conf_interval: 0-11

var_out: S0DP306.DACA.PV  var_in: S0PC304.PIDA.PV  best delay: 37  score:0.008209993240194224  close_delays: {'score': 0.0082078182003781919, 'delay': 40}, {'score': 0.008207480621976293, 'delay': 36}  conf_interval: 0-120

var_out: S0DP306.DACA.PV  var_in: S0FC314.PIDA.PV  best delay: 120  score:4.5660252111057176e-05  close_delays: {'score': 4.5472759676812302e-05, 'delay': 119}, {'score': 4.531686860331785e-05, 'delay': 118}  conf_interval: 116-120

var_out: S0DP306.DACA.PV  var_in: S0FC303.PIDA.PV  best delay: 0  score:2.26667114543444e-05  close_delays: {'score': 2.2126833768121301e-05, 'delay': 1}, {'score': 1.7545696471388261e-05, 'delay': 2}  conf_interval: 0-0

var_out: S0DP306.DACA.PV  var_in: S0TC304.PIDA.PV  best delay: 1  score:0.008003806507678957  close_delays: {'score': 0.0080036158154931369, 'delay': 0}, {'score': 0.007993139268233973, 'delay': 8}  conf_interval: 0-12

var_out: S0DP306.DACA.PV  var_in: S0FC129.PIDA.PV  best delay: 0  score:0.0003189261399798582  close_delays: {'score': 0.00031680828033286978, 'delay': 1}, {'score': 0.0003150219298320156, 'delay': 2}  conf_interval: 0-2

var_out: S0DP306.DACA.PV  var_in: S0FC129.PIDA.OP  best delay: 64  score:0.0015234751752700726  close_delays: {'score': 0.0015234485951337584, 'delay': 63}, {'score': 0.0015233709643199811, 'delay': 65}  conf_interval: 44-80

var_out: S0DP306.DACA.PV  var_in: S0PC020.PIDA.PV  best delay: 114  score:6.525339218965698e-06  close_delays: {'score': 6.3933742735500232e-06, 'delay': 0}, {'score': 5.9977360393759227e-06, 'delay': 115}  conf_interval: 114-114

var_out: S0DP306.DACA.PV  var_in: S0PC020.PIDA.OP  best delay: 117  score:0.007901278056436367  close_delays: {'score': 0.0079005583098861187, 'delay': 118}, {'score': 0.0078955117262264896, 'delay': 119}  conf_interval: 105-120

var_out: S0T301_9.DACA.PV  var_in: NKZG_AN1_METAN  best delay: 0  score:0.3763471972453998  close_delays: {'score': 0.37631220429357209, 'delay': 1}, {'score': 0.37627719213545308, 'delay': 2}  conf_interval: 0-120

var_out: S0T301_9.DACA.PV  var_in: SRV_1_AZOT  best delay: 120  score:0.21290057994733402  close_delays: {'score': 0.21289705805338344, 'delay': 119}, {'score': 0.21289243570044811, 'delay': 118}  conf_interval: 0-120

var_out: S0T301_9.DACA.PV  var_in: SRV_1_WART_OPAL  best delay: 23  score:0.1790079430845286  close_delays: {'score': 0.17900578340292972, 'delay': 22}, {'score': 0.17898898577138878, 'delay': 24}  conf_interval: 0-60

var_out: S0T301_9.DACA.PV  var_in: S0T302_2.DACA.PV  best delay: 1  score:0.29808824273403045  close_delays: {'score': 0.29635593240967217, 'delay': 0}, {'score': 0.29383378336380617, 'delay': 2}  conf_interval: 0-2

var_out: S0T301_9.DACA.PV  var_in: S0T302_2A.DACA.PV  best delay: 1  score:0.3720592248126131  close_delays: {'score': 0.37007040853494266, 'delay': 0}, {'score': 0.36743350936931712, 'delay': 2}  conf_interval: 0-2

var_out: S0T301_9.DACA.PV  var_in: S0A301.DACA.PV  best delay: 103  score:0.37877541759775757  close_delays: {'score': 0.37870575666201634, 'delay': 102}, {'score': 0.37870530105254219, 'delay': 104}  conf_interval: 41-120

var_out: S0T301_9.DACA.PV  var_in: S0T302_S14.DACA.PV  best delay: 120  score:0.0072401925479982365  close_delays: {'score': 0.0072264463840334692, 'delay': 119}, {'score': 0.007210654380674475, 'delay': 118}  conf_interval: 109-120

var_out: S0T301_9.DACA.PV  var_in: S0T302_S15.DACA.PV  best delay: 120  score:0.1802969534330724  close_delays: {'score': 0.18024746598643362, 'delay': 119}, {'score': 0.18019495254539131, 'delay': 118}  conf_interval: 70-120

var_out: S0T301_9.DACA.PV  var_in: S0T302_S16.DACA.PV  best delay: 1  score:0.30461109685492804  close_delays: {'score': 0.30331043688812453, 'delay': 0}, {'score': 0.30283520060738733, 'delay': 2}  conf_interval: 0-3

var_out: S0T301_9.DACA.PV  var_in: S0T302_S17.DACA.PV  best delay: 120  score:0.003771387744300303  close_delays: {'score': 0.0037558314711844121, 'delay': 119}, {'score': 0.0037351413430927183, 'delay': 118}  conf_interval: 117-120

var_out: S0T301_9.DACA.PV  var_in: S0T302_S18.DACA.PV  best delay: 1  score:0.3532092082479319  close_delays: {'score': 0.35188409005496296, 'delay': 0}, {'score': 0.34921391463934759, 'delay': 2}  conf_interval: 0-2

var_out: S0T301_9.DACA.PV  var_in: S0T302_S19.DACA.PV  best delay: 120  score:0.0869267578585563  close_delays: {'score': 0.086912724055516533, 'delay': 119}, {'score': 0.08689134890031569, 'delay': 118}  conf_interval: 70-120

var_out: S0T301_9.DACA.PV  var_in: S0P304_2.DACA.PV  best delay: 0  score:0.636600719678427  close_delays: {'score': 0.63589375447082419, 'delay': 1}, {'score': 0.63492227737402973, 'delay': 2}  conf_interval: 0-120

var_out: S0T301_9.DACA.PV  var_in: S0T301_6.DACA.PV  best delay: 120  score:0.007508741349426472  close_delays: {'score': 0.0074942071048127445, 'delay': 119}, {'score': 0.0074745552441563001, 'delay': 118}  conf_interval: 110-120

var_out: S0T301_9.DACA.PV  var_in: S0FR004.DACA.PV  best delay: 0  score:0.5274130716607167  close_delays: {'score': 0.52733843460181351, 'delay': 1}, {'score': 0.52653448401816072, 'delay': 2}  conf_interval: 0-6

var_out: S0T301_9.DACA.PV  var_in: WOD_METAN_1  best delay: 120  score:0.02003665881694039  close_delays: {'score': 0.020030126106898583, 'delay': 119}, {'score': 0.020023628262088811, 'delay': 118}  conf_interval: 40-120

var_out: S0T301_9.DACA.PV  var_in: WOD_AZOT_1  best delay: 0  score:0.02982919506007653  close_delays: {'score': 0.029809432456135654, 'delay': 1}, {'score': 0.029789675828718276, 'delay': 2}  conf_interval: 0-28

var_out: S0T301_9.DACA.PV  var_in: WOD_WART_OPALOWA_1  best delay: 120  score:0.02170047757616078  close_delays: {'score': 0.021694811202886077, 'delay': 119}, {'score': 0.021689203217035158, 'delay': 118}  conf_interval: 0-120

var_out: S0T301_9.DACA.PV  var_in: S0F145.DACA.PV  best delay: 120  score:0.009645470397543042  close_delays: {'score': 0.0096325659961008503, 'delay': 119}, {'score': 0.0096173650010120664, 'delay': 118}  conf_interval: 107-120

var_out: S0T301_9.DACA.PV  var_in: WOD_METAN_3  best delay: 120  score:0.008755327339042718  close_delays: {'score': 0.0087522079442996503, 'delay': 119}, {'score': 0.0087491992773288674, 'delay': 118}  conf_interval: 23-120

var_out: S0T301_9.DACA.PV  var_in: WOD_AZOT_3  best delay: 0  score:0.0017473115811430517  close_delays: {'score': 0.0017456203219006206, 'delay': 1}, {'score': 0.0017436213247666867, 'delay': 2}  conf_interval: 0-11

var_out: S0T301_9.DACA.PV  var_in: WOD_WART_OPALOWA_3  best delay: 120  score:0.041753898902952336  close_delays: {'score': 0.041749771184614093, 'delay': 119}, {'score': 0.041745863237474756, 'delay': 118}  conf_interval: 0-120

var_out: S0T301_9.DACA.PV  var_in: S0P311.DACA.PV  best delay: 0  score:0.01003889769214883  close_delays: {'score': 0.010014726142228536, 'delay': 1}, {'score': 0.0099396792208996665, 'delay': 117}  conf_interval: 0-2

var_out: S0T301_9.DACA.PV  var_in: S0T306_1.DACA.PV  best delay: 120  score:0.49042967792143116  close_delays: {'score': 0.49036984373557441, 'delay': 119}, {'score': 0.49030795332989019, 'delay': 118}  conf_interval: 5-120

var_out: S0T301_9.DACA.PV  var_in: S0P314.DACA.PV  best delay: 19  score:0.17936883529842199  close_delays: {'score': 0.17920738358671873, 'delay': 9}, {'score': 0.17907715983364125, 'delay': 10}  conf_interval: 0-43

var_out: S0T301_9.DACA.PV  var_in: S0FC301.PIDA.PV  best delay: 4  score:0.4004333399119515  close_delays: {'score': 0.40015332600694575, 'delay': 3}, {'score': 0.39882664005996749, 'delay': 5}  conf_interval: 0-6

var_out: S0T301_9.DACA.PV  var_in: S0FC301.PIDA.SP  best delay: 3  score:0.3992607580641614  close_delays: {'score': 0.39923336053414427, 'delay': 4}, {'score': 0.39919798748125412, 'delay': 2}  conf_interval: 0-46

var_out: S0T301_9.DACA.PV  var_in: S0FC301.PIDA.OP  best delay: 8  score:0.0010200223439909006  close_delays: {'score': 0.0010112574118088524, 'delay': 7}, {'score': 0.00099151538614339341, 'delay': 9}  conf_interval: 7-8

var_out: S0T301_9.DACA.PV  var_in: S0PC304.PIDA.PV  best delay: 0  score:0.6350884442027901  close_delays: {'score': 0.63440085211568953, 'delay': 1}, {'score': 0.6334422846281238, 'delay': 2}  conf_interval: 0-120

var_out: S0T301_9.DACA.PV  var_in: S0FC314.PIDA.PV  best delay: 0  score:0.03606853333504778  close_delays: {'score': 0.036020622417815118, 'delay': 1}, {'score': 0.035976293998298929, 'delay': 2}  conf_interval: 0-29

var_out: S0T301_9.DACA.PV  var_in: S0FC303.PIDA.PV  best delay: 68  score:0.1959301918690999  close_delays: {'score': 0.19554008577653437, 'delay': 67}, {'score': 0.19516869404820972, 'delay': 69}  conf_interval: 65-70

var_out: S0T301_9.DACA.PV  var_in: S0TC304.PIDA.PV  best delay: 1  score:0.1087412556421874  close_delays: {'score': 0.10611615416454978, 'delay': 0}, {'score': 0.10584987416417357, 'delay': 2}  conf_interval: 1-1

